,0
82094,2
82095,2
82096,2
82097,2
82098,2
82099,2
82100,2
82101,2
82102,2
82103,2
82104,2
82105,2
82106,2
82107,2
82108,2
82109,2
82110,2
82111,2
82112,2
82113,2
82114,2
82115,2
82116,2
82117,2
82118,2
82119,2
82120,2
82121,2
82122,2
82123,2
82124,2
82125,2
82126,2
82127,2
82128,2
82129,2
82130,2
82131,2
82132,2
82133,2
82134,2
82135,2
82136,2
82137,2
82138,2
82139,2
82140,2
82141,2
82142,2
82143,2
82144,2
82145,2
82146,2
82147,2
82148,2
82149,2
82150,2
82151,2
82152,2
82153,2
82154,2
82155,2
82156,2
82157,2
82158,2
82159,2
82160,2
82161,2
82162,2
82163,2
82164,2
82165,2
82166,2
82167,2
82168,2
82169,2
82170,2
82171,2
82172,2
82173,2
82174,2
82175,2
82176,2
82177,2
82178,2
82179,2
82180,2
82181,2
82182,2
82183,2
82184,2
82185,2
82186,2
82187,2
82188,2
82189,2
82190,2
82191,2
82192,2
82193,2
82194,2
82195,2
82196,2
82197,2
82198,2
82199,2
82200,2
82201,2
82202,2
82203,2
82204,2
82205,2
82206,2
82207,2
82208,2
82209,2
82210,2
82211,2
82212,2
82213,2
82214,2
82215,2
82216,2
82217,2
82218,2
82219,2
82220,2
82221,2
82222,2
82223,2
82224,2
82225,2
82226,2
82227,2
82228,2
82229,2
82230,2
82231,2
82232,2
82233,2
82234,2
82235,2
82236,2
82237,2
82238,2
82239,2
82240,2
82241,2
82242,2
82243,2
82244,2
82245,2
82246,2
82247,2
82248,2
82249,2
82250,2
82251,2
82252,2
82253,2
82254,2
82255,2
82256,2
82257,2
82258,2
82259,2
82260,2
82261,2
82262,2
82263,2
82264,2
82265,2
82266,2
82267,2
82268,2
82269,2
82270,2
82271,2
82272,2
82273,2
82274,2
82275,2
82276,2
82277,2
82278,2
82279,2
82280,2
82281,2
82282,2
82283,2
82284,2
82285,2
82286,2
82287,2
82288,2
82289,2
82290,2
82291,2
82292,2
82293,2
82294,2
82295,2
82296,2
82297,2
82298,2
82299,2
82300,2
82301,2
82302,2
82303,2
82304,2
82305,2
82306,2
82307,2
82308,2
82309,2
82310,2
82311,2
82312,2
82313,2
82314,2
82315,2
82316,2
82317,2
82318,2
82319,2
82320,2
82321,2
82322,2
82323,2
82324,2
82325,2
82326,2
82327,2
82328,2
82329,2
82330,2
82331,2
82332,2
82333,2
82334,2
82335,2
82336,2
82337,2
82338,2
82339,2
82340,2
82341,2
82342,2
82343,2
82344,2
82345,2
82346,2
82347,2
82348,2
82349,2
82350,2
82351,2
82352,2
82353,2
82354,2
82355,2
82356,2
82357,2
82358,2
82359,2
82360,2
82361,2
82362,2
82363,2
82364,2
82365,2
82366,2
82367,2
82368,2
82369,2
82370,2
82371,2
82372,2
82373,2
82374,2
82375,2
82376,2
82377,2
82378,2
82379,2
82380,2
82381,2
82382,2
82383,2
82384,2
82385,2
82386,2
82387,2
82388,2
82389,2
82390,2
82391,2
82392,2
82393,2
82394,2
82395,2
82396,2
82397,2
82398,2
82399,2
82400,2
82401,2
82402,2
82403,2
82404,2
82405,2
82406,2
82407,2
82408,2
82409,2
82410,2
82411,2
82412,2
82413,2
82414,2
82415,2
82416,2
82417,2
82418,2
82419,2
82420,2
82421,2
82422,2
82423,2
82424,2
82425,2
82426,2
82427,2
82428,2
82429,2
82430,2
82431,2
82432,2
82433,2
82434,2
82435,2
82436,2
82437,2
82438,2
82439,2
82440,2
82441,2
82442,2
82443,2
82444,2
82445,2
82446,2
82447,2
82448,2
82449,2
82450,2
82451,2
82452,2
82453,2
82454,2
82455,2
82456,2
82457,2
82458,2
82459,2
82460,2
82461,2
82462,2
82463,2
82464,2
82465,2
82466,2
82467,2
82468,2
82469,2
82470,2
82471,2
82472,2
82473,2
82474,2
82475,2
82476,2
82477,2
82478,2
82479,2
82480,2
82481,2
82482,2
82483,2
82484,2
82485,2
82486,2
82487,2
82488,2
82489,2
82490,2
82491,2
82492,2
82493,2
82494,2
82495,2
82496,2
82497,2
82498,2
82499,2
82500,2
82501,2
82502,2
82503,2
82504,2
82505,2
82506,2
82507,2
82508,2
82509,2
82510,2
82511,2
82512,2
82513,2
82514,2
82515,2
82516,2
82517,2
82518,2
82519,2
82520,2
82521,2
82522,2
82523,2
82524,2
82525,2
82526,2
82527,2
82528,2
82529,2
82530,2
82531,2
82532,2
82533,2
82534,2
82535,2
82536,2
82537,2
82538,2
82539,2
82540,2
82541,2
82542,2
82543,2
82544,2
82545,2
82546,2
82547,2
82548,2
82549,2
82550,2
82551,2
82552,2
82553,2
82554,2
82555,2
82556,2
82557,2
82558,2
82559,2
82560,2
82561,2
82562,2
82563,2
82564,2
82565,2
82566,2
82567,2
82568,2
82569,2
82570,2
82571,2
82572,2
82573,2
82574,2
82575,2
82576,2
82577,2
82578,2
82579,2
82580,2
82581,2
82582,2
82583,2
82584,2
82585,2
82586,2
82587,2
82588,2
82589,2
82590,2
82591,2
82592,2
82593,2
82594,2
82595,2
82596,2
82597,2
82598,2
82599,2
82600,2
82601,2
82602,2
82603,2
82604,2
82605,2
82606,2
82607,2
82608,2
82609,2
82610,2
82611,2
82612,2
82613,2
82614,2
82615,2
82616,2
82617,2
82618,2
82619,2
82620,2
82621,2
82622,2
82623,2
82624,2
82625,2
82626,2
82627,2
82628,2
82629,2
82630,2
82631,2
82632,2
82633,2
82634,2
82635,2
82636,2
82637,2
82638,2
82639,2
82640,2
82641,2
82642,2
82643,2
82644,2
82645,2
82646,2
82647,2
82648,2
82649,2
82650,2
82651,2
82652,2
82653,2
82654,2
82655,2
82656,2
82657,2
82658,2
82659,2
82660,2
82661,2
82662,2
82663,2
82664,2
82665,2
82666,2
82667,2
82668,2
82669,2
82670,2
82671,2
82672,2
82673,2
82674,2
82675,2
82676,2
82677,2
82678,2
82679,2
82680,2
82681,2
82682,2
82683,2
82684,2
82685,2
82686,2
82687,2
82688,2
82689,2
82690,2
82691,2
82692,2
82693,2
82694,2
82695,2
82696,2
82697,2
82698,2
82699,2
82700,2
82701,2
82702,2
82703,2
82704,2
82705,2
82706,2
82707,2
82708,2
82709,2
82710,2
82711,2
82712,2
82713,2
82714,2
82715,2
82716,2
82717,2
82718,2
82719,2
82720,2
82721,2
82722,2
82723,2
82724,2
82725,2
82726,2
82727,2
82728,2
82729,2
82730,2
82731,2
82732,2
82733,2
82734,2
82735,2
82736,2
82737,2
82738,2
82739,2
82740,2
82741,2
82742,2
82743,2
82744,2
82745,2
82746,2
82747,2
82748,2
82749,2
82750,2
82751,2
82752,2
82753,2
82754,2
82755,2
82756,2
82757,2
82758,2
82759,2
82760,2
82761,2
82762,2
82763,2
82764,2
82765,2
82766,2
82767,2
82768,2
82769,2
82770,2
82771,2
82772,2
82773,2
82774,2
82775,2
82776,2
82777,2
82778,2
82779,2
82780,2
82781,2
82782,2
82783,2
82784,2
82785,2
82786,2
82787,2
82788,2
82789,2
82790,2
82791,2
82792,2
82793,2
82794,2
82795,2
82796,2
82797,2
82798,2
82799,2
82800,2
82801,2
82802,2
82803,2
82804,2
82805,2
82806,2
82807,2
82808,2
82809,2
82810,2
82811,2
82812,2
82813,2
82814,2
82815,2
82816,2
82817,2
82818,2
82819,2
82820,2
82821,2
82822,2
82823,2
82824,2
82825,2
82826,2
82827,2
82828,2
82829,2
82830,2
82831,2
82832,2
82833,2
82834,2
82835,2
82836,2
82837,2
82838,2
82839,2
82840,2
82841,2
82842,2
82843,2
82844,2
82845,2
82846,2
82847,2
82848,2
82849,2
82850,2
82851,2
82852,2
82853,2
82854,2
82855,2
82856,2
82857,2
82858,2
82859,2
82860,2
82861,2
82862,2
82863,2
82864,2
82865,2
82866,2
82867,2
82868,2
82869,2
82870,2
82871,2
82872,2
82873,2
82874,2
82875,2
82876,2
82877,2
82878,2
82879,2
82880,2
82881,2
82882,2
82883,2
82884,2
82885,2
82886,2
82887,2
82888,2
82889,2
82890,2
82891,2
82892,2
82893,2
82894,2
82895,2
82896,2
82897,2
82898,2
82899,2
82900,2
82901,2
82902,2
82903,2
82904,2
82905,2
82906,2
82907,2
82908,2
82909,2
82910,2
82911,2
82912,2
82913,2
82914,2
82915,2
82916,2
82917,2
82918,2
82919,2
82920,2
82921,2
82922,2
82923,2
82924,2
82925,2
82926,2
82927,2
82928,2
82929,2
82930,2
82931,2
82932,2
82933,2
82934,2
82935,2
82936,2
82937,2
82938,2
82939,2
82940,2
82941,2
82942,2
82943,2
82944,2
82945,2
82946,2
82947,2
82948,2
82949,2
82950,2
82951,2
82952,2
82953,2
82954,2
82955,2
82956,2
82957,2
82958,2
82959,2
82960,2
82961,2
82962,2
82963,2
82964,2
82965,2
82966,2
82967,2
82968,2
82969,2
82970,2
82971,2
82972,2
82973,2
82974,2
82975,2
82976,2
82977,2
82978,2
82979,2
82980,2
82981,2
82982,2
82983,2
82984,2
82985,2
82986,2
82987,2
82988,2
82989,2
82990,2
82991,2
82992,2
82993,2
82994,2
82995,2
82996,2
82997,2
82998,2
82999,2
83000,2
83001,2
83002,2
83003,2
83004,2
83005,2
83006,2
83007,2
83008,2
83009,2
83010,2
83011,2
83012,2
83013,2
83014,2
83015,2
83016,2
83017,2
83018,2
83019,2
83020,2
83021,2
83022,2
83023,2
83024,2
83025,2
83026,2
83027,2
83028,2
83029,2
83030,2
83031,2
83032,2
83033,2
83034,2
83035,2
83036,2
83037,2
83038,2
83039,2
83040,2
83041,2
83042,2
83043,2
83044,2
83045,2
83046,2
83047,2
83048,2
83049,2
83050,2
83051,2
83052,2
83053,2
83054,2
83055,2
83056,2
83057,2
83058,2
83059,2
83060,2
83061,2
83062,2
83063,2
83064,2
83065,2
83066,2
83067,2
83068,2
83069,2
83070,2
83071,2
83072,2
83073,2
83074,2
83075,2
83076,2
83077,2
83078,2
83079,2
83080,2
83081,2
83082,2
83083,2
83084,2
83085,2
83086,2
83087,2
83088,2
83089,2
83090,2
83091,2
83092,2
83093,2
83094,2
83095,2
83096,2
83097,2
83098,2
83099,2
83100,2
83101,2
83102,2
83103,2
83104,2
83105,2
83106,2
83107,2
83108,2
83109,2
83110,2
83111,2
83112,2
83113,2
83114,2
83115,2
83116,2
83117,2
83118,2
83119,2
83120,2
83121,2
83122,2
83123,2
83124,2
83125,2
83126,2
83127,2
83128,2
83129,2
83130,2
83131,2
83132,2
83133,2
83134,2
83135,2
83136,2
83137,2
83138,2
83139,2
83140,2
83141,2
83142,2
83143,2
83144,2
83145,2
83146,2
83147,2
83148,2
83149,2
83150,2
83151,2
83152,2
83153,2
83154,2
83155,2
83156,2
83157,2
83158,2
83159,2
83160,2
83161,2
83162,2
83163,2
83164,2
83165,2
83166,2
83167,2
83168,2
83169,2
83170,2
83171,2
83172,2
83173,2
83174,2
83175,2
83176,2
83177,2
83178,2
83179,2
83180,2
83181,2
83182,2
83183,2
83184,2
83185,2
83186,2
83187,2
83188,2
83189,2
83190,2
83191,2
83192,2
83193,2
83194,2
83195,2
83196,2
83197,2
83198,2
83199,2
83200,2
83201,2
83202,2
83203,2
83204,2
83205,2
83206,2
83207,2
83208,2
83209,2
83210,2
83211,2
83212,2
83213,2
83214,2
83215,2
83216,2
83217,2
83218,2
83219,2
83220,2
83221,2
83222,2
83223,2
83224,2
83225,2
83226,2
83227,2
83228,2
83229,2
83230,2
83231,2
83232,2
83233,2
83234,2
83235,2
83236,2
83237,2
83238,2
83239,2
83240,2
83241,2
83242,2
83243,2
83244,2
83245,2
83246,2
83247,2
83248,2
83249,2
83250,2
83251,2
83252,2
83253,2
83254,2
83255,2
83256,2
83257,2
83258,2
83259,2
83260,2
83261,2
83262,2
83263,2
83264,2
83265,2
83266,2
83267,2
83268,2
83269,2
83270,2
83271,2
83272,2
83273,2
83274,2
83275,2
83276,2
83277,2
83278,2
83279,2
83280,2
83281,2
83282,2
83283,2
83284,2
83285,2
83286,2
83287,2
83288,2
83289,2
83290,2
83291,2
83292,2
83293,2
83294,2
83295,2
83296,2
83297,2
83298,2
83299,2
83300,2
83301,2
83302,2
83303,2
83304,2
83305,2
83306,2
83307,2
83308,2
83309,2
83310,2
83311,2
83312,2
83313,2
83314,2
83315,2
83316,2
83317,2
83318,2
83319,2
83320,2
83321,2
83322,2
83323,2
83324,2
83325,2
83326,2
83327,2
83328,2
83329,2
83330,2
83331,2
83332,2
83333,2
83334,2
83335,2
83336,2
83337,2
83338,2
83339,2
83340,2
83341,2
83342,2
83343,2
83344,2
83345,2
83346,2
83347,2
83348,2
83349,2
83350,2
83351,2
83352,2
83353,2
83354,2
83355,2
83356,2
83357,2
83358,2
83359,2
83360,2
83361,2
83362,2
83363,2
83364,2
83365,2
83366,2
83367,2
83368,2
83369,2
83370,2
83371,2
83372,2
83373,2
83374,2
83375,2
83376,2
83377,2
83378,2
83379,2
83380,2
83381,2
83382,2
83383,2
83384,2
83385,2
83386,2
83387,2
83388,2
83389,2
83390,2
83391,2
83392,2
83393,2
83394,2
83395,2
83396,2
83397,2
83398,2
83399,2
83400,2
83401,2
83402,2
83403,2
83404,2
83405,2
83406,2
83407,2
83408,2
83409,2
83410,2
83411,2
83412,2
83413,2
83414,2
83415,2
83416,2
83417,2
83418,2
83419,2
83420,2
83421,2
83422,2
83423,2
83424,2
83425,2
83426,2
83427,2
83428,2
83429,2
83430,2
83431,2
83432,2
83433,2
83434,2
83435,2
83436,2
83437,2
83438,2
83439,2
83440,2
83441,2
83442,2
83443,2
83444,2
83445,2
83446,2
83447,2
83448,2
83449,2
83450,2
83451,2
83452,2
83453,2
83454,2
83455,2
83456,2
83457,2
83458,2
83459,2
83460,2
83461,2
83462,2
83463,2
83464,2
83465,2
83466,2
83467,2
83468,2
83469,2
83470,2
83471,2
83472,2
83473,2
83474,2
83475,2
83476,2
83477,2
83478,2
83479,2
83480,2
83481,2
83482,2
83483,2
83484,2
83485,2
83486,2
83487,2
83488,2
83489,2
83490,2
83491,2
83492,2
83493,2
83494,2
83495,2
83496,2
83497,2
83498,2
83499,2
83500,2
83501,2
83502,2
83503,2
83504,2
83505,2
83506,2
83507,2
83508,2
83509,2
83510,2
83511,2
83512,2
83513,2
83514,2
83515,2
83516,2
83517,2
83518,2
83519,2
83520,2
83521,2
83522,2
83523,2
83524,2
83525,2
83526,2
83527,2
83528,2
83529,2
83530,2
83531,2
83532,2
83533,2
83534,2
83535,2
83536,2
83537,2
83538,2
83539,2
83540,2
83541,2
83542,2
83543,2
83544,2
83545,2
83546,2
83547,2
83548,2
83549,2
83550,2
83551,2
83552,2
83553,2
83554,2
83555,2
83556,2
83557,2
83558,2
83559,2
83560,2
83561,2
83562,2
83563,2
83564,2
83565,2
83566,2
83567,2
83568,2
83569,2
83570,2
83571,2
83572,2
83573,2
83574,2
83575,2
83576,2
83577,2
83578,2
83579,2
83580,2
83581,2
83582,2
83583,2
83584,2
83585,2
83586,2
83587,2
83588,2
83589,2
83590,2
83591,2
83592,2
83593,2
83594,2
83595,2
83596,2
83597,2
83598,2
83599,2
83600,2
83601,2
83602,2
83603,2
83604,2
83605,2
83606,2
83607,2
83608,2
83609,2
83610,2
83611,2
83612,2
83613,2
83614,2
83615,2
83616,2
83617,2
83618,2
83619,2
83620,2
83621,2
83622,2
83623,2
83624,2
83625,2
83626,2
83627,2
83628,2
83629,2
83630,2
83631,2
83632,2
83633,2
83634,2
83635,2
83636,2
83637,2
83638,2
83639,2
83640,2
83641,2
83642,2
83643,2
83644,2
83645,2
83646,2
83647,2
83648,2
83649,2
83650,2
83651,2
83652,2
83653,2
83654,2
83655,2
83656,2
83657,2
83658,2
83659,2
83660,2
83661,2
83662,2
83663,2
83664,2
83665,2
83666,2
83667,2
83668,2
83669,2
83670,2
83671,2
83672,2
83673,2
83674,2
83675,2
83676,2
83677,2
83678,2
83679,2
83680,2
83681,2
83682,2
83683,2
83684,2
83685,2
83686,2
83687,2
83688,2
83689,2
83690,2
83691,2
83692,2
83693,2
83694,2
83695,2
83696,2
83697,2
83698,2
83699,2
83700,2
83701,2
83702,2
83703,2
83704,2
83705,2
83706,2
83707,2
83708,2
83709,2
83710,2
83711,2
83712,2
83713,2
83714,2
83715,2
83716,2
83717,2
83718,2
83719,2
83720,2
83721,2
83722,2
83723,2
83724,2
83725,2
83726,2
83727,2
83728,2
83729,2
83730,2
83731,2
83732,2
83733,2
83734,2
83735,2
83736,2
83737,2
83738,2
83739,2
83740,2
83741,2
83742,2
83743,2
83744,2
83745,2
83746,2
83747,2
83748,2
83749,2
83750,2
83751,2
83752,2
83753,2
83754,2
83755,2
83756,2
83757,2
83758,2
83759,2
83760,2
83761,2
83762,2
83763,2
83764,2
83765,2
83766,2
83767,2
83768,2
83769,2
83770,2
83771,2
83772,2
83773,2
83774,2
83775,2
83776,2
83777,2
83778,2
83779,2
83780,2
83781,2
83782,2
83783,2
83784,2
83785,2
83786,2
83787,2
83788,2
83789,2
83790,2
83791,2
83792,2
83793,2
83794,2
83795,2
83796,2
83797,2
83798,2
83799,2
83800,2
83801,2
83802,2
83803,2
83804,2
83805,2
83806,2
83807,2
83808,2
83809,2
83810,2
83811,2
83812,2
83813,2
83814,2
83815,2
83816,2
83817,2
83818,2
83819,2
83820,2
83821,2
83822,2
83823,2
83824,2
83825,2
83826,2
83827,2
83828,2
83829,2
83830,2
83831,2
83832,2
83833,2
83834,2
83835,2
83836,2
83837,2
83838,2
83839,2
83840,2
83841,2
83842,2
83843,2
83844,2
83845,2
83846,2
83847,2
83848,2
83849,2
83850,2
83851,2
83852,2
83853,2
83854,2
83855,2
83856,2
83857,2
83858,2
83859,2
83860,2
83861,2
83862,2
83863,2
83864,2
83865,2
83866,2
83867,2
83868,2
83869,2
83870,2
83871,2
83872,2
83873,2
83874,2
83875,2
83876,2
83877,2
83878,2
83879,2
83880,2
83881,2
83882,2
83883,2
83884,2
83885,2
83886,2
83887,2
83888,2
83889,2
83890,2
83891,2
83892,2
83893,2
83894,2
83895,2
83896,2
83897,2
83898,2
83899,2
83900,2
83901,2
83902,2
83903,2
83904,2
83905,2
83906,2
83907,2
83908,2
83909,2
83910,2
83911,2
83912,2
83913,2
83914,2
83915,2
83916,2
83917,2
83918,2
83919,2
83920,2
83921,2
83922,2
83923,2
83924,2
83925,2
83926,2
83927,2
83928,2
83929,2
83930,2
83931,2
83932,2
83933,2
83934,2
83935,2
83936,2
83937,2
83938,2
83939,2
83940,2
83941,2
83942,2
83943,2
83944,2
83945,2
83946,2
83947,2
83948,2
83949,2
83950,2
83951,2
83952,2
83953,2
83954,2
83955,2
83956,2
83957,2
83958,2
83959,2
83960,2
83961,2
83962,2
83963,2
83964,2
83965,2
83966,2
83967,2
83968,2
83969,2
83970,2
83971,2
83972,2
83973,2
83974,2
83975,2
83976,2
83977,2
83978,2
83979,2
83980,2
83981,2
83982,2
83983,2
83984,2
83985,2
83986,2
83987,2
83988,2
83989,2
83990,2
83991,2
83992,2
83993,2
83994,2
83995,2
83996,2
83997,2
83998,2
83999,2
84000,2
84001,2
84002,2
84003,2
84004,2
84005,2
84006,2
84007,2
84008,2
84009,2
84010,2
84011,2
84012,2
84013,2
84014,2
84015,2
84016,2
84017,2
84018,2
84019,2
84020,2
84021,2
84022,2
84023,2
84024,2
84025,2
84026,2
84027,2
84028,2
84029,2
84030,2
84031,2
84032,2
84033,2
84034,2
84035,2
84036,2
84037,2
84038,2
84039,2
84040,2
84041,2
84042,2
84043,2
84044,2
84045,2
84046,2
84047,2
84048,2
84049,2
84050,2
84051,2
84052,2
84053,2
84054,2
84055,2
84056,2
84057,2
84058,2
84059,2
84060,2
84061,2
84062,2
84063,2
84064,2
84065,2
84066,2
84067,2
84068,2
84069,2
84070,2
84071,2
84072,2
84073,2
84074,2
84075,2
84076,2
84077,2
84078,2
84079,2
84080,2
84081,2
84082,2
84083,2
84084,2
84085,2
84086,2
84087,2
84088,2
84089,2
84090,2
84091,2
84092,2
84093,2
84094,2
84095,2
84096,2
84097,2
84098,2
84099,2
84100,2
84101,2
84102,2
84103,2
84104,2
84105,2
84106,2
84107,2
84108,2
84109,2
84110,2
84111,2
84112,2
84113,2
84114,2
84115,2
84116,2
84117,2
84118,2
84119,2
84120,2
84121,2
84122,2
84123,2
84124,2
84125,2
84126,2
84127,2
84128,2
84129,2
84130,2
84131,2
84132,2
84133,2
84134,2
84135,2
84136,2
84137,2
84138,2
84139,2
84140,2
84141,2
84142,2
84143,2
84144,2
84145,2
84146,2
84147,2
84148,2
84149,2
84150,2
84151,2
84152,2
84153,2
84154,2
84155,2
84156,2
84157,2
84158,2
84159,2
84160,2
84161,2
84162,2
84163,2
84164,2
84165,2
84166,2
84167,2
84168,2
84169,2
84170,2
84171,2
84172,2
84173,2
84174,2
84175,2
84176,2
84177,2
84178,2
84179,2
84180,2
84181,2
84182,2
84183,2
84184,2
84185,2
84186,2
84187,2
84188,2
84189,2
84190,2
84191,2
84192,2
84193,2
84194,2
84195,2
84196,2
84197,2
84198,2
84199,2
84200,2
84201,2
84202,2
84203,2
84204,2
84205,2
84206,2
84207,2
84208,2
84209,2
84210,2
84211,2
84212,2
84213,2
84214,2
84215,2
84216,2
84217,2
84218,2
84219,2
84220,2
84221,2
84222,2
84223,2
84224,2
84225,2
84226,2
84227,2
84228,2
84229,2
84230,2
84231,2
84232,2
84233,2
84234,2
84235,2
84236,2
84237,2
84238,2
84239,2
84240,2
84241,2
84242,2
84243,2
84244,2
84245,2
84246,2
84247,2
84248,2
84249,2
84250,2
84251,2
84252,2
84253,2
84254,2
84255,2
84256,2
84257,2
84258,2
84259,2
84260,2
84261,2
84262,2
84263,2
84264,2
84265,2
84266,2
84267,2
84268,2
84269,2
84270,2
84271,2
84272,2
84273,2
84274,2
84275,2
84276,2
84277,2
84278,2
84279,2
84280,2
84281,2
84282,2
84283,2
84284,2
84285,2
84286,2
84287,2
84288,2
84289,2
84290,2
84291,2
84292,2
84293,2
84294,2
84295,2
84296,2
84297,2
84298,2
84299,2
84300,2
84301,2
84302,2
84303,2
84304,2
84305,2
84306,2
84307,2
84308,2
84309,2
84310,2
84311,2
84312,2
84313,2
84314,2
84315,2
84316,2
84317,2
84318,2
84319,2
84320,2
84321,2
84322,2
84323,2
84324,2
84325,2
84326,2
84327,2
84328,2
84329,2
84330,2
84331,2
84332,2
84333,2
84334,2
84335,2
84336,2
84337,2
84338,2
84339,2
84340,2
84341,2
84342,2
84343,2
84344,2
84345,2
84346,2
84347,2
84348,2
84349,2
84350,2
84351,2
84352,2
84353,2
84354,2
84355,2
84356,2
84357,2
84358,2
84359,2
84360,2
84361,2
84362,2
84363,2
84364,2
84365,2
84366,2
84367,2
84368,2
84369,2
84370,2
84371,2
84372,2
84373,2
84374,2
84375,2
84376,2
84377,2
84378,2
84379,2
84380,2
84381,2
84382,2
84383,2
84384,2
84385,2
84386,2
84387,2
84388,2
84389,2
84390,2
84391,2
84392,2
84393,2
84394,2
84395,2
84396,2
84397,2
84398,2
84399,2
84400,2
84401,2
84402,2
84403,2
84404,2
84405,2
84406,2
84407,2
84408,2
84409,2
84410,2
84411,2
84412,2
84413,2
84414,2
84415,2
84416,2
84417,2
84418,2
84419,2
84420,2
84421,2
84422,2
84423,2
84424,2
84425,2
84426,2
84427,2
84428,2
84429,2
84430,2
84431,2
84432,2
84433,2
84434,2
84435,2
84436,2
84437,2
84438,2
84439,2
84440,2
84441,2
84442,2
84443,2
84444,2
84445,2
84446,2
84447,2
84448,2
84449,2
84450,2
84451,2
84452,2
84453,2
84454,2
84455,2
84456,2
84457,2
84458,2
84459,2
84460,2
84461,2
84462,2
84463,2
84464,2
84465,2
84466,2
84467,2
84468,2
84469,2
84470,2
84471,2
84472,2
84473,2
84474,2
84475,2
84476,2
84477,2
84478,2
84479,2
84480,2
84481,2
84482,2
84483,2
84484,2
84485,2
84486,2
84487,2
84488,2
84489,2
84490,2
84491,2
84492,2
84493,2
84494,2
84495,2
84496,2
84497,2
84498,2
84499,2
84500,2
84501,2
84502,2
84503,2
84504,2
84505,2
84506,2
84507,2
84508,2
84509,2
84510,2
84511,2
84512,2
84513,2
84514,2
84515,2
84516,2
84517,2
84518,2
84519,2
84520,2
84521,2
84522,2
84523,2
84524,2
84525,2
84526,2
84527,2
84528,2
84529,2
84530,2
84531,2
84532,2
84533,2
84534,2
84535,2
84536,2
84537,2
84538,2
84539,2
84540,2
84541,2
84542,2
84543,2
84544,2
84545,2
84546,2
84547,2
84548,2
84549,2
84550,2
84551,2
84552,2
84553,2
84554,2
84555,2
84556,2
84557,2
84558,2
84559,2
84560,2
84561,2
84562,2
84563,2
84564,2
84565,2
84566,2
84567,2
84568,2
84569,2
84570,2
84571,2
84572,2
84573,2
84574,2
84575,2
84576,2
84577,2
84578,2
84579,2
84580,2
84581,2
84582,2
84583,2
84584,2
84585,2
84586,2
84587,2
84588,2
84589,2
84590,2
84591,2
84592,2
84593,2
84594,2
84595,2
84596,2
84597,2
84598,2
84599,2
84600,2
84601,2
84602,2
84603,2
84604,2
84605,2
84606,2
84607,2
84608,2
84609,2
84610,2
84611,2
84612,2
84613,2
84614,2
84615,2
84616,2
84617,2
84618,2
84619,2
84620,2
84621,2
84622,2
84623,2
84624,2
84625,2
84626,2
84627,2
84628,2
84629,2
84630,2
84631,2
84632,2
84633,2
84634,2
84635,2
84636,2
84637,2
84638,2
84639,2
84640,2
84641,2
84642,2
84643,2
84644,2
84645,2
84646,2
84647,2
84648,2
84649,2
84650,2
84651,2
84652,2
84653,2
84654,2
84655,2
84656,2
84657,2
84658,2
84659,2
84660,2
84661,2
84662,2
84663,2
84664,2
84665,2
84666,2
84667,2
84668,2
84669,2
84670,2
84671,2
84672,2
84673,2
84674,2
84675,2
84676,2
84677,2
84678,2
84679,2
84680,2
84681,2
84682,2
84683,2
84684,2
84685,2
84686,2
84687,2
84688,2
84689,2
84690,2
84691,2
84692,2
84693,2
84694,2
84695,2
84696,2
84697,2
84698,2
84699,2
84700,2
84701,2
84702,2
84703,2
84704,2
84705,2
84706,2
84707,2
84708,2
84709,2
84710,2
84711,2
84712,2
84713,2
84714,2
84715,2
84716,2
84717,2
84718,2
84719,2
84720,2
84721,2
84722,2
84723,2
84724,2
84725,2
84726,2
84727,2
84728,2
84729,2
84730,2
84731,2
84732,2
84733,2
84734,2
84735,2
84736,2
84737,2
84738,2
84739,2
84740,2
84741,2
84742,2
84743,2
84744,2
84745,2
84746,2
84747,2
84748,2
84749,2
84750,2
84751,2
84752,2
84753,2
84754,2
84755,2
84756,2
84757,2
84758,2
84759,2
84760,2
84761,2
84762,2
84763,2
84764,2
84765,2
84766,2
84767,2
84768,2
84769,2
84770,2
84771,2
84772,2
84773,2
84774,2
84775,2
84776,2
84777,2
84778,2
84779,2
84780,2
84781,2
84782,2
84783,2
84784,2
84785,2
84786,2
84787,2
84788,2
84789,2
84790,2
84791,2
84792,2
84793,2
84794,2
84795,2
84796,2
84797,2
84798,2
84799,2
84800,2
84801,2
84802,2
84803,2
84804,2
84805,2
84806,2
84807,2
84808,2
84809,2
84810,2
84811,2
84812,2
84813,2
84814,2
84815,2
84816,2
84817,2
84818,2
84819,2
84820,2
84821,2
84822,2
84823,2
84824,2
84825,2
84826,2
84827,2
84828,2
84829,2
84830,2
84831,2
84832,2
84833,2
84834,2
84835,2
84836,2
84837,2
84838,2
84839,2
84840,2
84841,2
84842,2
84843,2
84844,2
84845,2
84846,2
84847,2
84848,2
84849,2
84850,2
84851,2
84852,2
84853,2
84854,2
84855,2
84856,2
84857,2
84858,2
84859,2
84860,2
84861,2
84862,2
84863,2
84864,2
84865,2
84866,2
84867,2
84868,2
84869,2
84870,2
84871,2
84872,2
84873,2
84874,2
84875,2
84876,2
84877,2
84878,2
84879,2
84880,2
84881,2
84882,2
84883,2
84884,2
84885,2
84886,2
84887,2
84888,2
84889,2
84890,2
84891,2
84892,2
